breach_count,source_count,is_gmail,email_length,risk
6,0,1,17,1
3,3,0,17,1
1,1,1,22,0
4,4,0,23,1
5,3,1,18,1
9,8,0,20,1
10,0,1,19,1
2,0,1,15,0
6,2,0,22,1
1,0,0,16,0
2,2,0,20,0
4,0,0,17,1
2,0,1,25,0
6,3,1,21,1
4,0,1,17,1
9,5,1,12,1
10,4,1,13,1
10,7,1,12,1
5,1,1,22,1
0,0,0,24,0
1,0,1,21,0
8,1,0,20,1
3,2,0,13,0
8,4,1,25,1
8,8,1,18,1
10,9,1,14,1
0,0,0,20,0
0,0,1,22,0
7,5,1,14,1
6,4,0,16,1
6,2,0,22,1
10,10,1,20,1
4,2,0,17,1
5,4,1,21,1
8,2,0,15,1
1,0,1,14,0
4,1,1,19,1
1,0,0,19,0
7,3,0,14,1
7,5,1,21,1
0,0,0,11,0
3,0,1,21,0
7,5,0,17,1
7,0,0,10,1
5,2,1,19,1
3,0,0,10,0
1,1,0,24,0
8,0,1,25,1
3,3,0,19,1
3,0,0,25,0
8,6,1,22,1
2,2,1,21,0
5,5,1,11,1
2,1,1,12,0
5,4,1,16,1
8,2,0,24,1
4,3,1,15,1
2,2,0,24,0
3,3,1,13,1
2,0,0,22,0
1,1,0,10,0
1,0,1,22,0
3,2,0,17,0
4,4,1,22,1
7,5,0,25,1
8,3,1,18,1
8,7,1,18,1
5,0,0,11,1
0,0,0,17,0
5,3,1,15,1
2,0,1,19,0
10,3,1,15,1
7,7,0,18,1
9,5,1,19,1
1,1,0,17,0
6,2,1,22,1
7,6,1,11,1
2,1,1,21,0
2,0,1,18,0
9,5,1,20,1
1,1,1,14,0
8,3,1,11,1
10,4,1,21,1
1,1,0,12,0
7,6,1,23,1
10,5,0,12,1
7,2,1,22,1
6,3,1,20,1
10,2,1,23,1
9,7,1,10,1
1,1,0,17,0
3,3,1,17,1
1,0,1,25,0
10,2,1,16,1
0,0,1,15,0
10,9,1,23,1
0,0,1,12,0
3,0,0,11,0
7,6,0,22,1
0,0,1,16,0
7,2,0,16,1
4,3,0,18,1
0,0,0,19,0
1,0,0,20,0
4,3,0,22,1
4,2,1,23,1
3,2,0,14,0
7,7,1,21,1
1,1,0,14,0
1,1,0,21,0
8,8,0,11,1
0,0,0,20,0
3,1,1,11,0
9,4,0,14,1
2,0,1,12,0
0,0,0,16,0
10,5,0,10,1
9,3,1,11,1
4,4,1,14,1
6,1,0,18,1
7,2,0,12,1
4,2,0,21,1
7,1,0,25,1
6,1,0,12,1
9,1,0,20,1
3,2,1,13,0
6,0,0,10,1
4,0,1,13,1
10,4,0,18,1
9,4,0,22,1
10,8,0,23,1
4,4,1,10,1
8,0,0,21,1
1,1,0,12,0
8,0,0,23,1
5,0,1,25,1
5,2,0,17,1
6,2,0,22,1
1,1,1,24,0
0,0,1,13,0
9,0,0,12,1
8,5,1,22,1
6,5,0,11,1
4,2,0,20,1
1,0,0,15,0
6,4,0,16,1
3,2,1,13,0
0,0,1,23,0
5,2,0,25,1
1,1,1,13,0
6,5,1,24,1
9,0,0,21,1
3,1,0,13,0
6,3,1,13,1
4,4,1,25,1
2,1,1,15,0
2,0,1,14,0
6,2,0,18,1
9,4,0,21,1
8,1,1,14,1
2,0,0,15,0
8,3,1,19,1
7,3,0,14,1
5,5,0,14,1
1,0,0,21,0
2,2,1,10,0
2,0,0,16,0
2,0,1,21,0
7,0,1,21,1
5,0,0,18,1
6,0,0,23,1
5,0,0,21,1
3,3,1,10,1
6,4,0,20,1
2,2,0,10,0
1,1,0,21,0
3,1,0,22,0
10,3,0,13,1
10,1,0,11,1
5,5,0,12,1
7,6,1,24,1
10,6,1,23,1
3,2,0,10,0
4,1,1,11,1
5,5,1,24,1
1,0,1,18,0
0,0,1,10,0
10,10,0,18,1
7,5,0,13,1
8,6,0,25,1
10,3,0,23,1
7,2,0,14,1
7,7,0,14,1
10,7,1,17,1
7,7,1,11,1
10,9,1,23,1
10,4,0,17,1
8,2,0,11,1
7,0,0,14,1
7,2,1,14,1
3,0,0,18,0
0,0,1,25,0
10,2,1,16,1
2,0,1,16,0
3,2,0,17,0
10,4,0,19,1
2,1,0,12,0
5,1,1,22,1
0,0,0,14,0
5,0,1,18,1
0,0,1,22,0
3,0,0,15,0
0,0,0,24,0
7,5,1,22,1
5,1,0,16,1
6,4,1,21,1
1,1,0,21,0
7,0,1,24,1
5,5,0,24,1
4,0,1,13,1
10,10,0,25,1
4,2,0,12,1
8,5,0,11,1
6,5,1,24,1
10,8,0,20,1
10,7,1,14,1
9,3,1,12,1
9,0,0,10,1
3,3,1,24,1
6,1,0,18,1
3,0,1,13,0
8,3,0,20,1
3,2,0,17,0
6,0,0,19,1
8,5,1,24,1
9,9,0,12,1
8,6,0,10,1
4,2,1,18,1
5,1,0,10,1
8,6,0,12,1
7,0,1,18,1
4,3,1,12,1
9,0,1,19,1
0,0,1,19,0
7,6,1,17,1
7,1,0,20,1
4,3,1,13,1
5,1,0,19,1
0,0,0,14,0
3,0,1,17,0
8,7,0,21,1
9,9,0,22,1
3,2,1,22,0
4,3,0,12,1
1,1,1,13,0
5,4,0,25,1
3,1,0,19,0
9,6,1,20,1
10,1,0,23,1
8,7,0,21,1
7,3,1,21,1
7,1,1,16,1
10,9,0,22,1
5,1,1,19,1
3,0,0,12,0
8,0,0,25,1
8,7,1,17,1
5,3,1,20,1
0,0,0,14,0
1,0,1,15,0
7,4,0,19,1
0,0,0,20,0
0,0,1,22,0
7,5,0,23,1
8,8,0,22,1
10,7,1,14,1
6,0,0,20,1
6,6,0,25,1
8,6,0,21,1
9,6,0,15,1
10,3,1,19,1
7,2,1,20,1
9,2,0,22,1
2,2,0,20,0
8,0,0,14,1
9,0,0,16,1
6,6,0,15,1
1,0,1,20,0
6,0,0,20,1
5,2,1,14,1
2,0,0,10,0
4,4,0,12,1
3,1,1,21,0
2,2,0,10,0
3,1,1,16,0
7,6,0,20,1
5,4,1,18,1
3,1,0,11,0
2,1,1,12,0
9,6,1,20,1
3,0,0,20,0
6,3,1,13,1
0,0,0,25,0
9,4,0,22,1
6,1,1,23,1
8,3,1,16,1
9,2,0,12,1
8,7,1,20,1
3,1,1,10,0
5,1,0,14,1
5,5,0,13,1
5,3,1,20,1
3,1,1,14,0
3,1,1,15,0
1,1,0,10,0
6,4,0,21,1
1,0,1,25,0
7,3,0,16,1
1,0,0,16,0
0,0,0,22,0
4,3,1,21,1
1,1,0,25,0
10,8,1,10,1
9,2,1,19,1
9,1,0,11,1
1,1,1,16,0
5,4,1,22,1
7,1,1,10,1
3,0,0,11,0
4,4,0,11,1
6,1,0,17,1
7,6,1,13,1
8,0,1,17,1
3,3,0,25,1
3,0,0,10,0
2,1,0,13,0
1,1,1,14,0
9,6,0,20,1
7,7,0,13,1
3,1,1,16,0
0,0,0,20,0
9,6,1,22,1
1,1,1,18,0
8,0,1,21,1
2,2,0,11,0
2,1,1,16,0
0,0,1,16,0
8,0,0,20,1
9,2,1,18,1
1,0,1,25,0
8,5,1,10,1
2,1,0,17,0
6,6,1,25,1
2,0,0,14,0
3,1,1,15,0
8,2,0,12,1
4,0,1,20,1
10,1,1,20,1
3,1,0,16,0
1,0,1,19,0
0,0,1,13,0
5,5,1,15,1
0,0,1,22,0
4,0,1,21,1
0,0,1,21,0
6,3,1,15,1
10,2,0,25,1
1,1,0,24,0
7,3,0,17,1
0,0,1,16,0
0,0,0,24,0
10,8,0,10,1
0,0,0,11,0
5,4,0,16,1
2,1,0,24,0
6,3,0,10,1
5,5,1,19,1
1,1,1,17,0
3,0,0,18,0
0,0,0,12,0
3,0,1,17,0
7,1,0,25,1
2,0,1,12,0
5,1,1,14,1
8,8,1,19,1
5,2,0,20,1
6,2,1,16,1
10,8,1,17,1
1,0,1,13,0
2,1,1,15,0
10,2,1,21,1
4,4,1,18,1
5,5,1,10,1
8,1,1,24,1
6,6,0,19,1
4,2,0,17,1
7,0,0,21,1
6,0,1,24,1
0,0,0,22,0
4,0,1,25,1
8,6,0,15,1
2,0,1,24,0
1,0,1,15,0
3,3,1,14,1
9,2,0,21,1
6,5,1,22,1
0,0,0,12,0
7,4,0,19,1
1,0,1,21,0
1,1,0,17,0
10,2,1,12,1
2,1,1,16,0
0,0,0,24,0
6,4,0,14,1
5,2,0,23,1
3,3,1,24,1
6,2,0,24,1
1,0,0,20,0
8,6,0,25,1
7,2,0,23,1
0,0,1,25,0
6,2,0,25,1
5,3,0,11,1
0,0,0,14,0
7,6,0,20,1
2,1,0,17,0
5,1,1,12,1
5,5,1,14,1
2,2,0,23,0
8,7,1,16,1
10,6,1,16,1
4,0,1,22,1
2,1,0,14,0
8,1,0,23,1
0,0,1,14,0
6,4,0,13,1
4,1,0,17,1
4,2,0,14,1
5,4,0,24,1
7,2,0,21,1
5,2,0,20,1
0,0,0,25,0
3,3,1,25,1
0,0,0,16,0
7,0,1,14,1
7,1,1,16,1
7,3,1,24,1
7,7,0,16,1
8,2,0,11,1
9,2,0,12,1
1,1,1,22,0
6,0,0,17,1
4,0,1,16,1
3,1,0,13,0
0,0,0,14,0
4,0,0,16,1
5,5,0,20,1
3,2,0,22,0
2,1,1,10,0
1,0,0,15,0
2,1,1,22,0
7,0,1,16,1
2,0,0,21,0
8,4,0,19,1
7,5,1,22,1
10,7,1,10,1
10,10,0,14,1
0,0,0,16,0
4,2,1,23,1
9,1,0,25,1
6,2,0,24,1
1,0,1,25,0
9,2,1,13,1
10,2,1,13,1
5,3,0,17,1
1,0,1,18,0
2,0,0,14,0
0,0,1,15,0
8,7,1,15,1
3,0,1,13,0
6,5,0,10,1
9,0,0,25,1
3,3,0,17,1
0,0,1,15,0
10,8,1,21,1
3,0,1,22,0
4,2,0,21,1
5,1,1,25,1
2,0,1,21,0
3,3,0,13,1
0,0,1,19,0
2,0,1,17,0
9,8,1,16,1
8,8,0,10,1
10,10,1,10,1
10,2,1,11,1
1,1,1,25,0
4,4,0,13,1
5,0,0,10,1
8,2,1,15,1
